ProjectNumber,SampleNumber,ContinentalRiverBasinCode,RiverBasinCode,RiverSubBasinCode,StationTypeCode,StationNumber,Station,LatitudeDecimalDegrees,LongitudeDecimalDegrees,SampleMatrixCode,SampleTypeCode,CollectionCode,QCSampleFlag,SampleComment,SampleDateTime,VmvCode,VariableCode,VariableName,MeasurementFlag,MeasurementValue,UnitCode,SampleDetectLimit,MeasurementComment,MeasurementQualifier,MeasurementQualifierDescription,MeasurementQualifierComment,MethodCode,MethodDetectionLimit,LabCode
ABS020,11SWE08887,SAS,NSA,05EA,1,AB05EA0460,"ISLE LAKE, COMPOSITE",53.63228,-114.70639,0,13,133,N,Wind Speed: 9.7 km/h (with gusts). Wind Dir: S-SW. %Cloud: 0%. Waves: 0-10 cm. -- Hot day (felt like 30 degC). Single celled algae/cyanobacteria and clumps. -- Microcystin ID#: M110060,09/07/2011 10:30:00,9107,532,FLUORIDE DISSOLVED,,0.16,mg/L,0.02,,,,,358,0.02,26
ABS163,12SWE03260,SAS,NSA,05EA,1,AB05EA0460,"ISLE LAKE, COMPOSITE",53.63228,-114.70639,0,13,133,N,"Florescent green amphipods, visible grass clipping algae. Rain",06/19/2012 11:00:00,103124,532,FLUORIDE DISSOLVED,,0.144,mg/L,0.05,,,,,2924,0.02,34
ABS163,12SWE03318,SAS,NSA,05EA,1,AB05EA0460,"ISLE LAKE, COMPOSITE",53.63228,-114.70639,0,13,133,N,"Profile site very green, lots of aphan algae.  Very weedy in the west end of the lake.  No winklers taken",07/16/2012 13:30:00,103124,532,FLUORIDE DISSOLVED,,0.122,mg/L,0.05,,,,,2924,0.02,34
ABS163,12SWE03397,SAS,NSA,05EA,1,AB05EA0460,"ISLE LAKE, COMPOSITE",53.63228,-114.70639,0,13,133,N,"Hot and calm day.  Lots of aphan in water column.  DO very unstable, no winklers taken.",08/20/2012 14:00:00,103124,532,FLUORIDE DISSOLVED,,0.135,mg/L,0.05,,,,,2924,0.02,34
ABS163,12SWE03478,SAS,NSA,05EA,1,AB05EA0460,"ISLE LAKE, COMPOSITE",53.63228,-114.70639,0,13,133,N,"Calm, warm, sunny.  Lots of Aphan.  15 pt composite taken.  No winklers.",09/24/2012 13:30:00,103124,532,FLUORIDE DISSOLVED,,0.158,mg/L,0.05,,,,,2924,0.02,34
ABS020,14SWE07083,SAS,NSA,05EA,1,AB05EA0460,"ISLE LAKE, COMPOSITE",53.63228,-114.70639,0,13,133,N,"GPS: 53.63079, 114.71478 -- Air Temp: 15 Degrees Celcius -- Wind Speed: 0-2 km/h -- Wind Direction: West -- % Cloud Cover: 30% -- Waves: ripples -- Colour: Distinct green colouration of water --  Odour: No odour -- Volunteer said algae was clumpy this year instead of furry, Big fish kill was noticed on property (~1000 fish on property alone), blooming algae covered most of the lake, many common terns (~1000). -- M",06/16/2014 09:30:00,9107,532,FLUORIDE DISSOLVED,,0.14,mg/L,0.02,,,,,358,0.02,61
ABS020,14SWE07427,SAS,NSA,05EA,1,AB05EA0460,"ISLE LAKE, COMPOSITE",53.63228,-114.70639,0,13,133,N,"Gps: 53.63079, 114.71478 -- Air temp: 17 degrees - Wind: 5 km/h from the south - cloud cover: 30% - waves:0.15m - Aphanizomenon is dispersed thoughout water column in the vast majority of the lake, decaying blooms washing up on shore, win increased to 10-15 km/h, waves increased to 0.3m, spotted terns, gulls, falcon (merlin or kestrel) -- M",08/02/2014 08:30:00,9107,532,FLUORIDE DISSOLVED,,0.14,mg/L,0.02,,,,,358,0.02,61
ABS020,14SWE07810,SAS,NSA,05EA,1,AB05EA0460,"ISLE LAKE, COMPOSITE",53.63228,-114.70639,0,13,133,N,"GPS: 53.63064, 114.71331 -- Air Temperature: 13 degrees celcius -- Wind: Calm from the West -- Cloud cover: 40% -- Waves: ripples -- geese, terns, waterfowl, western greebes, cormorants spotted on lake, clumps of aphani. at deep spot and on east side of the lake. -- M",09/14/2014 09:45:00,9107,532,FLUORIDE DISSOLVED,,0.16,mg/L,0.02,,,,,358,0.02,61
ABS163,12SWE03401,SAS,NSA,05EA,1,AB05EA0470,"ISLE LAKE, PROFILE AT CENTRE",53.63228,-114.70639,0,1,17,N,Water Chemistry Taken @ 1m.,08/20/2012 13:40:00,103124,532,FLUORIDE DISSOLVED,,0.135,mg/L,0.05,,,,,2924,0.02,34
ABS163,12SWE03411,SAS,NSA,05EA,1,AB05EA0470,"ISLE LAKE, PROFILE AT CENTRE",53.63228,-114.70639,0,1,17,N,Water Chemistry taken @ 6m.,08/20/2012 13:50:00,103124,532,FLUORIDE DISSOLVED,,0.143,mg/L,0.05,,,,,2924,0.02,34
ABS020,11SWE08206,SAS,NSA,05DE,1,AB05DE0670,"JACKFISH LAKE (NEAR CARVEL), COMPOSITE",53.47917,-114.25556,0,13,133,N,Air Temp: 20 degC. Wind Speed: 0 km/h. Wind Dir: N/A. Waves: 0 cm. -- Beautiful out. Became slightly overcast. Couple of speedboats on the lake. -- Microcystin ID: M110081,06/28/2011 08:45:00,9107,532,FLUORIDE DISSOLVED,,0.24,mg/L,0.02,,,,,358,0.02,26
ABS020,11SWE08657,SAS,NSA,05DE,1,AB05DE0670,"JACKFISH LAKE (NEAR CARVEL), COMPOSITE",53.47917,-114.25556,0,13,133,N,Wind Speed: N/A. Wind Dir: SW. %Cloud: 5%. Waves: 0-2cm. -- Rain storm a few days ago; grebes/loons present. Lake more green. Out with Steve+Daryl.  -- Microcystin ID#: M110083,08/12/2011 09:35:00,9107,532,FLUORIDE DISSOLVED,,0.24,mg/L,0.02,,,,,358,0.02,26
ABS020,11SWE08945,SAS,NSA,05DE,1,AB05DE0670,"JACKFISH LAKE (NEAR CARVEL), COMPOSITE",53.47917,-114.25556,0,13,133,N,"Wind Speed: Calm. Wind Dir: None. %Cloud: ~0. Waves: None. -- Calm lake, little wind. -- Microcystin ID#: M110085",09/10/2011 09:50:00,9107,532,FLUORIDE DISSOLVED,,0.25,mg/L,0.02,,,,,358,0.02,26
ABS020,12SWE10131,SAS,NSA,05DE,1,AB05DE0670,"JACKFISH LAKE (NEAR CARVEL), COMPOSITE",53.47917,-114.25556,0,13,133,N,"Air Temp: 25 degC. Wind Speed: 10-12 km/h. Wind Direction: N. %Cloud: 80%. Waves: 5-10cm. -- Big clouds coming. Quite a few boats on water. Drifting throughout the profile, had to move multiple times. Lots of zooplankton in comp jug. -- Microcystin ID#: M120011",06/22/2012 14:00:00,9107,532,FLUORIDE DISSOLVED,,0.31,mg/L,0.02,,,,,358,0.02,26
ABS020,12SWE10578,SAS,NSA,05DE,1,AB05DE0670,"JACKFISH LAKE (NEAR CARVEL), COMPOSITE",53.47917,-114.25556,0,13,133,N,Wind Speed: 11-17 km/h. Wind Direction: SW. %Cloud: 45%. Waves: 10-30 cm. -- Windy had to move the boat during the profile. Profile is a bit off. Noticed algae growth at the boat launch. -- Microcystin ID#: M120009,08/02/2012 08:30:00,9107,532,FLUORIDE DISSOLVED,,0.22,mg/L,0.02,,,,,358,0.02,26
ABS020,12SWE11018,SAS,NSA,05DE,1,AB05DE0670,"JACKFISH LAKE (NEAR CARVEL), COMPOSITE",53.47917,-114.25556,0,13,133,N,Wind Speed: 22 km/h. Wind Direction: SW. %Cloud: 30%. Waves: 20 cm. -- Still a lot of cyanobacteria throughout the water column. Quite windy. Move @ 4.5 m while doing the profile. -- Microcystin ID#: M120007,09/04/2012 09:00:00,9107,532,FLUORIDE DISSOLVED,,0.26,mg/L,0.02,,,,,358,0.02,26
ABS020,13SWE08094,SAS,NSA,05DE,1,AB05DE0670,"JACKFISH LAKE (NEAR CARVEL), COMPOSITE",53.47917,-114.25556,0,13,133,N,"Wind Speed: 10 km/hr. Wind Dir: W. %Cloud:40. Waves: 0m.  -- Fairly calm this morning. No other boats on the water. Touched bottom while taking composite, but caught it before it entered the composite jug. Rinsed tubing 10x before continuing. -- Microcystin #: M130087",06/18/2013 08:20:00,9107,532,FLUORIDE DISSOLVED,,0.24,mg/L,0.02,,,,,358,0.02,26
ABS020,13SWE08478,SAS,NSA,05DE,1,AB05DE0670,"JACKFISH LAKE (NEAR CARVEL), COMPOSITE",53.47917,-114.25556,0,13,133,N,"Wind Speed: 5km/hr, Wind Direction: E, Percent Cloud: 10, Waves: 0m -- Checked substrate on Wayne's dock only. Only Steve knows where the others are and he is at the Big Valley Jambouree.-- Microcystin: M130088",08/01/2013 08:49:00,9107,532,FLUORIDE DISSOLVED,,0.25,mg/L,0.02,,,,,358,0.02,26
ABS020,13SWE08926,SAS,NSA,05DE,1,AB05DE0670,"JACKFISH LAKE (NEAR CARVEL), COMPOSITE",53.47917,-114.25556,0,13,133,N,"Wind Speed: 15 km/hr, Wind Direction: W, Percent Cloud: 10, Waves: 0.2m -- Lake has algae throughout the column. About half a dozen anglers on the lake. Didn't check substrates-unsure of locations.--",09/09/2013 08:50:00,9107,532,FLUORIDE DISSOLVED,,0.24,mg/L,0.02,,,,,358,0.02,26
ABS019,12SWE10101,MAC,ATH,07AC,1,AB07AC0100,"JARVIS LAKE, COMPOSITE",53.46601,-117.79857,0,13,133,N,"Wind Speed: 0 km/h. Wind Direction: NA. %Cloud: 100%. Waves: ripples. -- Gorgeous lake - raining lots. Saw loons, ospreys, herons, bald eagles. Hit bottom earlier than expected. -- Microcystin ID#: M12009",06/19/2012 10:30:00,9107,532,FLUORIDE DISSOLVED,,0.09,mg/L,0.02,,,,,358,0.02,26
ABS019,12SWE10607,MAC,ATH,07AC,1,AB07AC0100,"JARVIS LAKE, COMPOSITE",53.46601,-117.79857,0,13,133,N,Wind Speed: 0 km/h. Wind Direction: NA. %Cloud: 0%. Waves: none. -- Boat launch now open (closed last time we sampled) campsite looks like a small marina. Foggy morning. -- Microcystin  ID#: M120094,08/09/2012 08:30:00,9107,532,FLUORIDE DISSOLVED,,0.09,mg/L,0.02,,,,,358,0.02,26
ABS019,12SWE11033,MAC,ATH,07AC,1,AB07AC0100,"JARVIS LAKE, COMPOSITE",53.46601,-117.79857,0,13,133,N,"Wind Speed: 0 km/h. Wind Direction: 0. %Cloud: 100% (Fog). Waves: 0. -- So foggy we couldn't even see the lake at the start. Oil company doing a mock oil spill containment on the land. Weird oil like substance on the water near the boat launch, didn't take a haul at that point.-- Microcystin ID#: M120092",09/06/2012 08:30:00,9107,532,FLUORIDE DISSOLVED,,0.08,mg/L,0.02,,,,,358,0.02,26
ABS142,11SWL44101,SAS,OLD,05AE,5,AB05AE0130,"JENSEN RESERVOIR, COMPOSITE",49.3,-112.9,0,13,133,N,,07/05/2011 11:30:00,9105,532,FLUORIDE DISSOLVED,,0.11,mg/L,0.0500,,,,,356,0.05,23
ABS142,11SWL44201,SAS,OLD,05AE,5,AB05AE0130,"JENSEN RESERVOIR, COMPOSITE",49.3,-112.9,0,13,133,N,,08/04/2011 12:30:00,9105,532,FLUORIDE DISSOLVED,,0.08,mg/L,0.0500,,,,,356,0.05,23
ABS020,11SWE10223,CHU,BEA,06AC,1,AB06AC0301,"KEHIWIN LAKE, COMPOSITE",54.0654,-110.90019,0,13,133,N,Wind Speed: 0 km/h. Wind Dir: N/A. % Cloud: 15%. Waves: 0 m. -- No Comments -- Microcystin ID: M110178,06/28/2011 14:30:00,9107,532,FLUORIDE DISSOLVED,,0.19,mg/L,0.02,,,,,358,0.02,26
ABS020,11SWE10670,CHU,BEA,06AC,1,AB06AC0301,"KEHIWIN LAKE, COMPOSITE",54.0654,-110.90019,0,13,133,N,"Wind Speed: 3-5 km/h. Wind Dir: W. %Cloud: 70%. Waves: Ripples. -- Bottle water advisory out for Kehewin. Abundance of algae clogging the water filter at the pumping station. 15+ Terns seen, as well as some grebes and pelicans. No other boats out on the water. Rained heavily the week before. Winds picked up during the comp. -- Microcystin ID#: M110180",08/02/2011 10:15:00,9107,532,FLUORIDE DISSOLVED,,0.18,mg/L,0.02,,,,,358,0.02,26
ABS020,13SWE10513,CHU,BEA,06AC,1,AB06AC0301,"KEHIWIN LAKE, COMPOSITE",54.0654,-110.90019,0,13,133,N,"GPS: 54 04.185, 110 54.362. Wind Speed: 5-10 km/h. Wind Dir: NE. %Cloud: 100%. Waves: 3cm. -- It rained overnight, some foam visible along shore. Wind picked up mid way through sampling. -- Microcystin ID#: M130056",07/19/2013 11:30:00,9107,532,FLUORIDE DISSOLVED,,0.19,mg/L,0.02,,,,,358,0.02,26
ABS020,13SWE10842,CHU,BEA,06AC,1,AB06AC0301,"KEHIWIN LAKE, COMPOSITE",54.0654,-110.90019,0,13,133,N,"GPS: 54 04.158, 110 54.399. Wind Speed: 5 - 10 km/h. Wind Dir: SE. %Cloud: 10%. -- Pelicans, gulls, terns. Lots of algae in NE portion of Lake. -- Microcystin ID#: M130058",08/09/2013 09:15:00,9107,532,FLUORIDE DISSOLVED,,0.18,mg/L,0.02,,,,,358,0.02,26
ABS020,11SWE08224,MAC,ATH,07BB,1,AB07BB0960,"LAC LA NONNE, WHOLE LAKE COMPOSITE",53.94278,-114.31444,0,13,133,N,"Wind Speed: 17.0 km/h. Wind Dir: W/NW. % Cloud: 5%. Waves: 8-15 cm. -- No boats, gusty wind, major storm last night. Some white caps. -- Microcystin ID: M110103",06/30/2011 09:49:00,9107,532,FLUORIDE DISSOLVED,,0.11,mg/L,0.02,,,,,358,0.02,26
ABS020,11SWE08677,MAC,ATH,07BB,1,AB07BB0960,"LAC LA NONNE, WHOLE LAKE COMPOSITE",53.94278,-114.31444,0,13,133,N,"Wind Speed: 16.4 km/h. Wind Dir: N/NW. %Cloud: 75%. Waves: 30 cm. -- Strong undercurrents, difficulty with keeping vertical probe. Lots of waves. -- Microcystin ID#: M110113",08/14/2011 09:21:00,9107,532,FLUORIDE DISSOLVED,,0.12,mg/L,0.02,,,,,358,0.02,26
ABS020,14SWE07050,MAC,ATH,07BB,1,AB07BB0960,"LAC LA NONNE, WHOLE LAKE COMPOSITE",53.94278,-114.31444,0,13,133,N,"GPS: 53.56.770, 114.20.569 -- AIr Temp. 16 degrees celcius -- Wind Speed: 5-10 km/h -- Wind Direction: SW -- % Cloud cover: 5% -- Waves: 0.1m -- Green algae blooms near shore, water level was thought to be high for this time of year, wind speed increased throughout sampling, waves increased to 1ft throughout sampling, lots of pelicans and western grebes. -- M",06/14/2014 09:00:00,9107,532,FLUORIDE DISSOLVED,,0.12,mg/L,0.02,,,,,358,0.02,61
ABS020,14SWE07439,MAC,ATH,07BB,1,AB07BB0960,"LAC LA NONNE, WHOLE LAKE COMPOSITE",53.94278,-114.31444,0,13,133,N,"GPS:53.94600, 114.34251 -- Air Temp: 17 degrees, wind: 2km/h from the north, cloud cover:100%, no waves - Extremely foggy, visibility at 20m, lots of floating macrophytes and algae at middle of the lake, volunteer noticed the lake is greener than normal, high concentration of dispersed green algae thoughout entire lake, large surface area of the water is covered in dead mayflies, numerous dead walleye in the lake, 3-4 boaters using the lake, spotted shore birds, terns, gulls, fog stayed thoughout sampling, may have cleared by 10-15% -- M",08/03/2014 09:00:00,9107,532,FLUORIDE DISSOLVED,,0.12,mg/L,0.02,,,,,358,0.02,61
ABS042,12SWE05965,SAS,NSA,05ED,1,AB05ED0245,"LAC SAINT CYR, EAST AND WEST BASIN COMPOSITE",53.8925,-111.19611,0,13,133,N,"GPS Lat: 53 53.466 Long: 111 12.016. Air Temp: 25 degC. Wind Speed: 5 km/h. Wind Direction: S. %Cloud: 20%. Waves: Flat. -- High oxygen because of people tubing and water skiing in the area? 5 or 6 boats out with people being pulled behind, more boats with people just fishing. Because we stopped for lunch after the North basin I recalibrated the YSI before the profile> Volunteer was smoking. Most of the cabins on the lake surround the South Basin. -- Microcystin ID#: M120182.  Secchi Disk Transparency (VMV 2078) was not measured.",06/23/2012 14:00:00,9107,532,FLUORIDE DISSOLVED,,0.22,mg/L,0.02,,,,,358,0.02,26
ABS042,12SWE06020,SAS,NSA,05ED,1,AB05ED0245,"LAC SAINT CYR, EAST AND WEST BASIN COMPOSITE",53.8925,-111.19611,0,13,133,N,Air Temp: 18 degC. Wind Speed: 15-20 km/h. Wind Direction: NE. %Cloud 75%. -- One fishing boat on east basin. Lots of bird poo on properties on South east side. Grebes and loons with young. Became quite windy. -- Microcystin ID#: M120183  Secchi Disk Transparency (VMV 2078) was not measured.,07/23/2012 11:40:00,9107,532,FLUORIDE DISSOLVED,,0.17,mg/L,0.02,,,,,358,0.02,26
ABS042,12SWE06080,SAS,NSA,05ED,1,AB05ED0245,"LAC SAINT CYR, EAST AND WEST BASIN COMPOSITE",53.8925,-111.19611,0,13,133,N,"Air Temp: 24degC. Wind Speed: 2-5 km/h. Wind Direction: W. %Cloud: 95%. Waves: ripples. -- Raining, but became sunny during profile/light meter measurement. Lots of grebes. Lots of rain recently. One fishing boat on water. Last haul saw vegetation in tube but removed tube from comp jug. -- Metals @ 0.5 12swe06081 @5.0 12swe06052 Microcystin ID#: M120184",08/10/2012 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.18,mg/L,0.02,,,,,358,0.02,26
ABS042,12SWE06133,SAS,NSA,05ED,1,AB05ED0245,"LAC SAINT CYR, EAST AND WEST BASIN COMPOSITE",53.8925,-111.19611,0,13,133,N,"GPS: Lat: 53 53.425 Long: 111 11.985. Wind Speed: 10-15 km/h. Wind Dir: NW. %Cloud: 100%. Waves: 0.1m. -- Sampled with Terry L and Lisa Brodziak from AbEnv. There was a grebe feeding her chick ~30 m from the boat, saw it pass a worm and a small fish. Saw one loon and no other boats. -- Microcystin ID#: M120185",08/24/2012 11:30:00,9107,532,FLUORIDE DISSOLVED,,0.16,mg/L,0.02,,,,,358,0.02,26
ABS042,12SWE06198,SAS,NSA,05ED,1,AB05ED0245,"LAC SAINT CYR, EAST AND WEST BASIN COMPOSITE",53.8925,-111.19611,0,13,133,N,GPS: Lat: 53 53.418. Long: 111 11.978. Wind Speed: 7.0 km/h. Wind Dir: SW. %Cloud: 5%. Waves: flat. -- Saw one loon in east basin. Saw a few loons. Mike saw a perch naer the boat launch. Sampled with Ron and Mike. -- Microcystin ID#: M120029,09/13/2012 15:00:00,9107,532,FLUORIDE DISSOLVED,,0.17,mg/L,0.02,,,,,358,0.02,26
ABS042,12SWE05929,SAS,NSA,05ED,1,AB05ED0255,"LAC SAINT CYR, NORTH BASIN COMPOSITE",53.905,-111.19,0,13,133,N,GPS Lat: 53 54.296 Long: 111 11.502. Air Temp: 18 degC. Wind Speed: 5 km/h. Wind Direction: S. %Cloud: 5%. Waves: 0.05 m. -- YSI bag fell in water when boat lost control...a few people fishing on the lake. Light readings jumped around because boat would not stop rotating. Boat driver smoked during sampling. Osprey nest by pump house. Saw loon pair with 3 chicks. -- Microcystin ID#: M120177.  Secchi Disk Transparency (VMV 2078) was not measured.  Profile data is all over the place due to drifting boat but did settle down near lower depths.,06/23/2012 11:00:00,9107,532,FLUORIDE DISSOLVED,,0.25,mg/L,0.02,,,,,358,0.02,26
ABS042,12SWE05981,SAS,NSA,05ED,1,AB05ED0255,"LAC SAINT CYR, NORTH BASIN COMPOSITE",53.905,-111.19,0,13,133,N,Air Temp: 15 degC. Wind Speed: 3 km/h. Wind Direction: NE. %Cloud: 90%. Waves: Flat. -- Loons and grebes in north basin. Overcast but calm lake surface. -- Microcystin ID#: M120178.  Secchi Disk Transparency (VMV 2078) was not measured.,07/23/2012 10:15:00,9107,532,FLUORIDE DISSOLVED,,0.18,mg/L,0.02,,,,,358,0.02,26
ABS042,12SWE06039,SAS,NSA,05ED,1,AB05ED0255,"LAC SAINT CYR, NORTH BASIN COMPOSITE",53.905,-111.19,0,13,133,N,"Air Temp: 16 degC. Wind SPeed: 2-5 km/h. Wind Direction: W. %Cloud: 100%. Waves: Ripples. -- Raining on and off, lightning to the east and west of us. Bottom smelled of sulphur. Depth finder broke - used tap eand weight. May have stirred up bottom? Collected zoos and metals before performing profile. Saw loons and grebes. Only got 8 comp hauls due to the weather. Had to skip 4th and 6th southern most sites. Delivered samples to lab by hand same day. -- Metals @0.5 12swe06040 @19.5 06041 Microcystin ID#: M120179",08/10/2012 10:45:00,9107,532,FLUORIDE DISSOLVED,,0.17,mg/L,0.02,,,,,358,0.02,26
ABS042,12SWE06098,SAS,NSA,05ED,1,AB05ED0255,"LAC SAINT CYR, NORTH BASIN COMPOSITE",53.905,-111.19,0,13,133,N,"GPS: Lat: 53 54.221 Long: 111 11.410. Wind Speed: 9-15 km/h. Wind Dir. NW. %Cloud: 0. Waves: flat. -- Leaves are just starting to turn golden. Saw one loon, a few grebes, one eagle. Terry noted that pelicans and cormorants never seem to alnd on the lake. For some reason our depth finder would not work at deep spot. Would read 8.0m only. Sampled with Terry )volunteer) and Lisa Brodziak (ABenv). Wind was quite strong at times. Lake stayed relatively flat however. -- Microcystin ID#: M120180",08/24/2012 10:30:00,9107,532,FLUORIDE DISSOLVED,,0.16,mg/L,0.02,,,,,358,0.02,26
ABS042,12SWE06150,SAS,NSA,05ED,1,AB05ED0255,"LAC SAINT CYR, NORTH BASIN COMPOSITE",53.905,-111.19,0,13,133,N,"GPS: Lat: 53 54.246 Long: 111 11.388. Wind Speed: 13.6 km/h. Wind Dir. SW. %Cloud: 5%. Waves: 0.1m. -- Didn't see the loons we normally see on North basin. Saw one osprey, saw some grebes on lake. Mike did 3 cores each at 2 sites, sediment very unconsolidated. Sampled with Mike Bilyk and Ron Zurawell. Ron noted cyanobacteria in zooplankton samples. -- Microcystin ID: M120032",09/13/2012 11:00:00,9107,532,FLUORIDE DISSOLVED,,0.16,mg/L,0.02,,,,,358,0.02,26
ABS020,11SWE10265,SAS,NSA,05ED,1,AB05ED0365,"LAC SANTE, WHOLE LAKE COMPOSITE",53.83694,-111.57861,0,13,133,N,Wind Speed: 4.8 km/h. Wind Dir: SW. % Cloud: 10%. Waves: Ripples. -- Found pink algae/bacteria. Took a grab sample. -- Microcystin ID: M110136,06/29/2011 15:00:00,9107,532,FLUORIDE DISSOLVED,,0.37,mg/L,0.02,,,,,358,0.02,26
ABS020,11SWE10742,SAS,NSA,05ED,1,AB05ED0365,"LAC SANTE, WHOLE LAKE COMPOSITE",53.83694,-111.57861,0,13,133,N,Wind Speed: 7-9 km/h. Wind Dir: NW. %Cloud: 50%. Waves: Ripples. Could see rain clouds in distance. Rained the Friday and Saturday before. A few boaters out. Lots of birds; some are gulls. One person fishing from the shoreline. -- Microcystin ID#: M110138,08/08/2011 13:45:00,9107,532,FLUORIDE DISSOLVED,,0.38,mg/L,0.02,,,,,358,0.02,26
ABS020,11SWE11384,SAS,NSA,05ED,1,AB05ED0365,"LAC SANTE, WHOLE LAKE COMPOSITE",53.83694,-111.57861,0,13,133,N,Wind Speed: 10 km/h. Wind Dir: W. %Cloud: 85%. Waves: 5-10 cm. -- Sampled with Brad. Wind Picked up on NW side. Quite cold. -- Microcystin ID#: M110140,09/19/2011 10:15:00,9107,532,FLUORIDE DISSOLVED,,0.36,mg/L,0.02,,,,,358,0.02,26
ABS020,12SWE08077,SAS,NSA,05ED,1,AB05ED0365,"LAC SANTE, WHOLE LAKE COMPOSITE",53.83694,-111.57861,0,13,133,N,"Wind Speed: 0 km/h. Wind Direction: NA. %Cloud: 70%. Waves: Flat. -- Saw a few pelicans and four loons. Poor weather came up suddenly so we only did eight hauls. We omitted the point at the far north end of the lake, and the point 3rd from the south end of the lake. Only one other boat on the lake. Lake level has dropped from last year - about 0.3 m of muddy shoreline now visible. -- Microcystin ID#: M120187",06/13/2012 11:12:00,9107,532,FLUORIDE DISSOLVED,,0.34,mg/L,0.02,,,,,358,0.02,26
ABS020,12SWE08730,SAS,NSA,05ED,1,AB05ED0365,"LAC SANTE, WHOLE LAKE COMPOSITE",53.83694,-111.57861,0,13,133,N,"Wind Speed: 0-10 km/h. Wind Dir: W. %Cloud: 5%. Waves: 0.1m. -- Water is looking clearer than last trip (no algae scums near shore). Lots of minnows by dock, also lots of terns and gulls by the dock. Like always water is a turquoisy-green colour, not typical green hue of other lakes. Only completed 9/10 hauls. -- MicrocystinID#: M120189",08/07/2012 09:45:00,9107,532,FLUORIDE DISSOLVED,,0.38,mg/L,0.02,,,,,358,0.02,26
ABS163,12SWE03381,SAS,NSA,05EA,1,AB05EA0590,"LAC STE. ANNE, EAST SIDE PROFILE AT GREATEST DEPTH",53.70833,-114.4,0,1,17,N,Water chemistry taken @ 1m,08/20/2012 10:30:00,103124,532,FLUORIDE DISSOLVED,,0.149,mg/L,0.05,,,,,2924,0.02,34
ABS163,12SWE03394,SAS,NSA,05EA,1,AB05EA0590,"LAC STE. ANNE, EAST SIDE PROFILE AT GREATEST DEPTH",53.70833,-114.4,0,1,17,N,Water Chemistry taken @ 7.5m.,08/20/2012 10:40:00,103124,532,FLUORIDE DISSOLVED,,0.146,mg/L,0.05,,,,,2924,0.02,34
ABS163,12SWE03297,SAS,NSA,05EA,1,AB05EA0595,"LAC STE. ANNE, WHOLE LAKE COMPOSITE",53.70972,-114.4,0,13,133,N,"Single cell algae on surface @ profile site.  West basin algae much denser, starting to clump.",06/26/2012 11:00:00,103124,532,FLUORIDE DISSOLVED,,0.129,mg/L,0.05,,,,,2924,0.02,34
ABS163,12SWE03334,SAS,NSA,05EA,1,AB05EA0595,"LAC STE. ANNE, WHOLE LAKE COMPOSITE",53.70972,-114.4,0,13,133,N,"15 pt composite taken.  Aphan algae in both basins.  West basin really green ""pea soup"", with many snails present.  No winklers taken",07/16/2012 10:40:00,103124,532,FLUORIDE DISSOLVED,,0.138,mg/L,0.05,,,,,2924,0.02,34
ABS163,12SWE03377,SAS,NSA,05EA,1,AB05EA0595,"LAC STE. ANNE, WHOLE LAKE COMPOSITE",53.70972,-114.4,0,13,133,N,"15pt composite taken around lake.Hot , calm, sunny day.  Lots of algae clumping all over lake.  Looks mostly like aphan.  DO not very stable, no winklers taken.",08/20/2012 10:45:00,103124,532,FLUORIDE DISSOLVED,,0.139,mg/L,0.05,,,,,2924,0.02,34
ABS163,12SWE03458,SAS,NSA,05EA,1,AB05EA0595,"LAC STE. ANNE, WHOLE LAKE COMPOSITE",53.70972,-114.4,0,13,133,N,"Calm, sunny day.  Still some algal clumps - mostly aphan.",09/24/2012 11:30:00,103124,532,FLUORIDE DISSOLVED,,0.168,mg/L,0.05,,,,,2924,0.02,34
