ProjectNumber,SampleNumber,ContinentalRiverBasinCode,RiverBasinCode,RiverSubBasinCode,StationTypeCode,StationNumber,Station,LatitudeDecimalDegrees,LongitudeDecimalDegrees,SampleMatrixCode,SampleTypeCode,CollectionCode,QCSampleFlag,SampleComment,SampleDateTime,VmvCode,VariableCode,VariableName,MeasurementFlag,MeasurementValue,UnitCode,SampleDetectLimit,MeasurementComment,MeasurementQualifier,MeasurementQualifierDescription,MeasurementQualifierComment,MethodCode,MethodDetectionLimit,LabCode
ABS019,97SWE00064,SAS,NSA,05DC,1,AB05DC0140,"CRIMSON LAKE, PROFILE SITE 1 - AT CENTRE",52.45882,-115.04195,0,1,,N,Lake Profile data from :lk064.xls,02/04/1997 16:00:00,9105,532,FLUORIDE DISSOLVED," ",0.13,mg/L,0.0500,,,,,356,0.05,23
ABS019,97SWE00065,SAS,NSA,05DC,1,AB05DC0140,"CRIMSON LAKE, PROFILE SITE 1 - AT CENTRE",52.45882,-115.04195,0,1,,N,Lake Profile data from :lk064.xls,02/04/1997 16:04:00,9105,532,FLUORIDE DISSOLVED," ",0.13,mg/L,0.0500,,,,,356,0.05,23
ABS019,97SWE00066,SAS,NSA,05DC,1,AB05DC0140,"CRIMSON LAKE, PROFILE SITE 1 - AT CENTRE",52.45882,-115.04195,0,1,,N,Lake Profile data from :lk064.xls,02/04/1997 16:08:00,9105,532,FLUORIDE DISSOLVED," ",0.12,mg/L,0.0500,,,,,356,0.05,23
ABS002,77AB001098,SAS,NSA,05DC,1,AB05DC0150,"CRIMSON LAKE, PROFILE SITE 2 - SOUTH END",52.45167,-115.03194,0,1,,N,,06/03/1977 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.07,mg/L,,,,,,358,0.02,0
ABS002,77AB001101,SAS,NSA,05DC,1,AB05DC0150,"CRIMSON LAKE, PROFILE SITE 2 - SOUTH END",52.45167,-115.03194,0,1,,N,,10/24/1977 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.08,mg/L,,,,,,358,0.02,0
ABS002,78AB001656,SAS,NSA,05DC,1,AB05DC0150,"CRIMSON LAKE, PROFILE SITE 2 - SOUTH END",52.45167,-115.03194,0,1,,N,,02/15/1978 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.1,mg/L,,,,,,358,0.02,0
ABS002,78AB001659,SAS,NSA,05DC,1,AB05DC0150,"CRIMSON LAKE, PROFILE SITE 2 - SOUTH END",52.45167,-115.03194,0,1,,N,,05/03/1978 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.05,mg/L,,,,,,358,0.02,0
ABS002,78AB001662,SAS,NSA,05DC,1,AB05DC0150,"CRIMSON LAKE, PROFILE SITE 2 - SOUTH END",52.45167,-115.03194,0,1,,N,,05/30/1978 12:00:00,9107,532,FLUORIDE DISSOLVED,L,0.05,mg/L,,,,,,358,0.02,0
ABS002,78AB001664,SAS,NSA,05DC,1,AB05DC0150,"CRIMSON LAKE, PROFILE SITE 2 - SOUTH END",52.45167,-115.03194,0,1,,N,,06/26/1978 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.11,mg/L,,,,,,358,0.02,0
ABS002,78AB001667,SAS,NSA,05DC,1,AB05DC0150,"CRIMSON LAKE, PROFILE SITE 2 - SOUTH END",52.45167,-115.03194,0,1,,N,,07/25/1978 12:00:00,9107,532,FLUORIDE DISSOLVED,L,0.05,mg/L,,,,,,358,0.02,0
ABS002,78AB001670,SAS,NSA,05DC,1,AB05DC0150,"CRIMSON LAKE, PROFILE SITE 2 - SOUTH END",52.45167,-115.03194,0,1,,N,,08/22/1978 12:00:00,9107,532,FLUORIDE DISSOLVED,L,0.05,mg/L,,,,,,358,0.02,0
ABS002,78AB001673,SAS,NSA,05DC,1,AB05DC0150,"CRIMSON LAKE, PROFILE SITE 2 - SOUTH END",52.45167,-115.03194,0,1,,N,,10/16/1978 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.09,mg/L,,,,,,358,0.02,0
ABS002,78AB001675,SAS,NSA,05DC,1,AB05DC0150,"CRIMSON LAKE, PROFILE SITE 2 - SOUTH END",52.45167,-115.03194,0,1,,N,,10/16/1978 12:05:00,9107,532,FLUORIDE DISSOLVED,,0.1,mg/L,,,,,,358,0.02,0
ABS002,77AB001104,SAS,NSA,05DC,1,AB05DC0160,"CRIMSON LAKE, PROFILE SITE 3",52.4625,-115.045,0,1,,N,,06/03/1977 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.07,mg/L,,,,,,358,0.02,0
ABS002,77AB001106,SAS,NSA,05DC,1,AB05DC0170,"CRIMSON LAKE, PROFILE SITE 4",52.46389,-115.05972,0,1,,N,,06/03/1977 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.07,mg/L,,,,,,358,0.02,0
ABS003,83AB008622,MIS,MIL,05AF,5,AB05AF0100,"CROW INDIAN LAKE, COMPOSITE",49.36667,-111.8,0,13,,N,,06/16/1983 12:00:00,9105,532,FLUORIDE DISSOLVED,,0.24,mg/L,,,,,,356,0.05,0
ABS003,83AB008623,MIS,MIL,05AF,5,AB05AF0100,"CROW INDIAN LAKE, COMPOSITE",49.36667,-111.8,0,13,,N,,10/11/1983 12:00:00,9105,532,FLUORIDE DISSOLVED,,0.08,mg/L,,,,,,356,0.05,0
ABS142,07SWL40531,SAS,OLD,05AA,1,AB05AA1061,"CROWSNEST LAKE, WHOLE LAKE COMPOSITE",49.62886,-114.64958,0,13,133,N,,06/05/2007 08:00:00,9105,532,FLUORIDE DISSOLVED,,0.26,mg/L,0.0500,,,,,356,0.05,23
ABS142,07SWL41531,SAS,OLD,05AA,1,AB05AA1061,"CROWSNEST LAKE, WHOLE LAKE COMPOSITE",49.62886,-114.64958,0,13,133,N,,07/17/2007 07:30:00,9105,532,FLUORIDE DISSOLVED,,0.26,mg/L,0.0500,,,,,356,0.05,23
ABS142,07SWL42531,SAS,OLD,05AA,1,AB05AA1061,"CROWSNEST LAKE, WHOLE LAKE COMPOSITE",49.62886,-114.64958,0,13,133,N,,08/22/2007 08:00:00,9105,532,FLUORIDE DISSOLVED,,0.27,mg/L,0.0500,,,,,356,0.05,23
ABS142,08SWL41531,SAS,OLD,05AA,1,AB05AA1061,"CROWSNEST LAKE, WHOLE LAKE COMPOSITE",49.62886,-114.64958,0,13,133,N,blown out of deep area before measuring profile to bottom,06/11/2008 08:00:00,9105,532,FLUORIDE DISSOLVED,,0.3,mg/L,0.0500,,,,,356,0.05,23
ABS142,08SWL42531,SAS,OLD,05AA,1,AB05AA1061,"CROWSNEST LAKE, WHOLE LAKE COMPOSITE",49.62886,-114.64958,0,13,133,N,,08/05/2008 12:00:00,9105,532,FLUORIDE DISSOLVED,,0.32,mg/L,0.0500,,,,,356,0.05,23
ABS142,08SWL43531,SAS,OLD,05AA,1,AB05AA1061,"CROWSNEST LAKE, WHOLE LAKE COMPOSITE",49.62886,-114.64958,0,13,133,N,Very Windy,09/02/2008 13:30:00,9105,532,FLUORIDE DISSOLVED,,0.31,mg/L,0.0500,,,,,356,0.05,23
ABS142,08SWL44531,SAS,OLD,05AA,1,AB05AA1061,"CROWSNEST LAKE, WHOLE LAKE COMPOSITE",49.62886,-114.64958,0,13,133,N,very windy,09/24/2008 09:30:00,9105,532,FLUORIDE DISSOLVED,,0.3,mg/L,0.0500,,,,,356,0.05,23
ABS002,89AB003345,MAC,ATH,07DD,1,AB07DD0620,"CURRIE LAKE (L65), PROFILE",58.05778,-110.73722,0,1,,N,sample collection method unknown,03/15/1989 16:31:00,9107,532,FLUORIDE DISSOLVED,,0.04,mg/L,,,,,,358,0.02,0
ABS002,92AB002848,MAC,PEA,07GE,1,AB07GE0280,"CUTBANK LAKE, COMPOSITE",55.26361,-119.12444,0,13,,N,,08/26/1992 08:30:00,9107,532,FLUORIDE DISSOLVED,,0.61,mg/L,,,,,,358,0.02,0
ABS002,83AB004323,MAC,PEA,07HC,1,AB07HC0130,"DEADWOOD LAKE, COMPOSITE",56.71472,-117.59111,0,13,,N,,09/30/1983 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.1,mg/L,,,,,,358,0.02,0
ABS002,84AB002598,SAS,SOU,05GA,1,AB05GA0160,"DILLBERRY LAKE, COMPOSITE",52.578,-110.00574,0,13,,N,,06/10/1984 13:00:00,9107,532,FLUORIDE DISSOLVED,,2,mg/L,,,,,,358,0.02,0
ABS002,84AB002601,SAS,SOU,05GA,1,AB05GA0160,"DILLBERRY LAKE, COMPOSITE",52.578,-110.00574,0,13,,N,,09/17/1984 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.2,mg/L,,,,,,358,0.02,0
ABS002,84AB002602,SAS,SOU,05GA,1,AB05GA0160,"DILLBERRY LAKE, COMPOSITE",52.578,-110.00574,0,13,,N,,10/08/1984 09:00:00,9107,532,FLUORIDE DISSOLVED,,0.21,mg/L,,,,,,358,0.02,0
ABS002,85AB002215,SAS,SOU,05GA,1,AB05GA0160,"DILLBERRY LAKE, COMPOSITE",52.578,-110.00574,0,13,,N,,05/27/1985 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.2,mg/L,,,,,,358,0.02,0
ABS002,85AB002217,SAS,SOU,05GA,1,AB05GA0160,"DILLBERRY LAKE, COMPOSITE",52.578,-110.00574,0,13,,N,,07/16/1985 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.2,mg/L,,,,,,358,0.02,0
ABS002,86AB001366,SAS,SOU,05GA,1,AB05GA0160,"DILLBERRY LAKE, COMPOSITE",52.578,-110.00574,0,13,,N,,05/27/1986 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.2,mg/L,,,,,,358,0.02,0
ABS002,86AB001368,SAS,SOU,05GA,1,AB05GA0160,"DILLBERRY LAKE, COMPOSITE",52.578,-110.00574,0,13,,N,,07/28/1986 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.21,mg/L,,,,,,358,0.02,0
ABS002,88AB001942,SAS,SOU,05GA,1,AB05GA0160,"DILLBERRY LAKE, COMPOSITE",52.578,-110.00574,0,13,,N,,06/28/1988 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.22,mg/L,,,,,,358,0.02,0
ABS002,88AB001943,SAS,SOU,05GA,1,AB05GA0160,"DILLBERRY LAKE, COMPOSITE",52.578,-110.00574,0,13,,N,,07/26/1988 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.18,mg/L,,,,,,358,0.02,0
ABS002,88AB001944,SAS,SOU,05GA,1,AB05GA0160,"DILLBERRY LAKE, COMPOSITE",52.578,-110.00574,0,13,,N,,08/03/1988 13:15:00,9107,532,FLUORIDE DISSOLVED,,0.21,mg/L,,,,,,358,0.02,0
ABS002,91AB001604,SAS,SOU,05GA,1,AB05GA0160,"DILLBERRY LAKE, COMPOSITE",52.578,-110.00574,0,13,,N,,06/13/1991 14:00:00,9107,532,FLUORIDE DISSOLVED,,0.18,mg/L,,,,,,358,0.02,0
ABS002,91AB001606,SAS,SOU,05GA,1,AB05GA0160,"DILLBERRY LAKE, COMPOSITE",52.578,-110.00574,0,13,,N,,08/28/1991 11:23:00,9107,532,FLUORIDE DISSOLVED,,0.2,mg/L,,,,,,358,0.02,0
ABS002,92AB001252,SAS,SOU,05GA,1,AB05GA0160,"DILLBERRY LAKE, COMPOSITE",52.578,-110.00574,0,13,,N,,06/15/1992 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.2,mg/L,,,,,,358,0.02,0
ABS002,92AB001255,SAS,SOU,05GA,1,AB05GA0160,"DILLBERRY LAKE, COMPOSITE",52.578,-110.00574,0,13,,N,,08/17/1992 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.2,mg/L,,,,,,358,0.02,0
ABS002,93AB001470,SAS,SOU,05GA,1,AB05GA0160,"DILLBERRY LAKE, COMPOSITE",52.578,-110.00574,0,13,,N,,05/27/1993 12:30:00,9107,532,FLUORIDE DISSOLVED,,0.19,mg/L,,,,,,358,0.02,0
ABS002,93AB001472,SAS,SOU,05GA,1,AB05GA0160,"DILLBERRY LAKE, COMPOSITE",52.578,-110.00574,0,13,,N,,08/04/1993 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.19,mg/L,,,,,,358,0.02,0
ABS002,94AB000864,SAS,SOU,05GA,1,AB05GA0160,"DILLBERRY LAKE, COMPOSITE",52.578,-110.00574,0,13,,N,,05/31/1994 09:30:00,9107,532,FLUORIDE DISSOLVED,,0.21,mg/L,,,,,,358,0.02,0
ABS002,94AB000866,SAS,SOU,05GA,1,AB05GA0160,"DILLBERRY LAKE, COMPOSITE",52.578,-110.00574,0,13,,N,,08/23/1994 09:30:00,9107,532,FLUORIDE DISSOLVED,,0.21,mg/L,,,,,,358,0.02,0
ABS002,95AB002474,SAS,SOU,05GA,1,AB05GA0160,"DILLBERRY LAKE, COMPOSITE",52.578,-110.00574,0,13,,N,,05/29/1995 08:00:00,9107,532,FLUORIDE DISSOLVED,,0.21,mg/L,,,,,,358,0.02,0
ABS002,95AB002476,SAS,SOU,05GA,1,AB05GA0160,"DILLBERRY LAKE, COMPOSITE",52.578,-110.00574,0,13,,N,,08/21/1995 08:00:00,9107,532,FLUORIDE DISSOLVED,,0.22,mg/L,,,,,,358,0.02,0
ABS019,96SWE00184,SAS,SOU,05GA,1,AB05GA0160,"DILLBERRY LAKE, COMPOSITE",52.578,-110.00574,0,13,133,N,"Rained for the last 7 days, lake level appears to be low.",06/23/1996 15:40:00,9105,532,FLUORIDE DISSOLVED,,0.23,mg/L,0.05,,,,,356,0.05,23
ABS019,96SWE01600,SAS,SOU,05GA,1,AB05GA0160,"DILLBERRY LAKE, COMPOSITE",52.578,-110.00574,0,13,133,N,,08/29/1996 11:00:00,9105,532,FLUORIDE DISSOLVED," ",0.24,mg/L,0.0500,,,,,356,0.05,23
ABS019,97SWE02103,SAS,SOU,05GA,1,AB05GA0160,"DILLBERRY LAKE, COMPOSITE",52.578,-110.00574,0,13,133,N,,07/14/1997 07:30:00,9105,532,FLUORIDE DISSOLVED," ",0.24,mg/L,0.0500,,,,,356,0.05,23
ABS019,97SWE03291,SAS,SOU,05GA,1,AB05GA0160,"DILLBERRY LAKE, COMPOSITE",52.578,-110.00574,0,13,133,N,,09/09/1997 08:00:00,9105,532,FLUORIDE DISSOLVED," ",0.3,mg/L,0.0500,,,,,356,0.05,23
ABS019,98SWE01382,SAS,SOU,05GA,1,AB05GA0160,"DILLBERRY LAKE, COMPOSITE",52.578,-110.00574,0,13,133,N,,07/17/1998 12:00:00,9105,532,FLUORIDE DISSOLVED," ",0.28,mg/L,0.0500,,,,,356,0.05,23
ABS019,02SWE01031,SAS,SOU,05GA,1,AB05GA0160,"DILLBERRY LAKE, COMPOSITE",52.578,-110.00574,0,13,133,N,"small rain shower, alot of shallow spots",06/24/2002 10:00:00,9105,532,FLUORIDE DISSOLVED," ",0.23,mg/L,.05,,,,,356,0.05,34
ABS019,02SWE02121,SAS,SOU,05GA,1,AB05GA0160,"DILLBERRY LAKE, COMPOSITE",52.578,-110.00574,0,13,133,N,,08/27/2002 08:00:00,9105,532,FLUORIDE DISSOLVED," ",0.24,mg/L,.05,,,,,356,0.05,34
ABS019,03SWE00793,SAS,SOU,05GA,1,AB05GA0160,"DILLBERRY LAKE, COMPOSITE",52.578,-110.00574,0,13,133,N,,06/10/2003 11:30:00,9107,532,FLUORIDE DISSOLVED," ",0.22,mg/L,,,,,,358,0.02,26
ABS002,85AB002214,SAS,SOU,05GA,1,AB05GA0170,"DILLBERRY LAKE, PROFILE AT GREATEST DEPTH",52.578,-110.00574,0,1,,N,grab at 1 m,03/19/1985 10:01:00,9107,532,FLUORIDE DISSOLVED,,0.25,mg/L,,,,,,358,0.02,0
ABS002,86AB001370,SAS,SOU,05GA,1,AB05GA0170,"DILLBERRY LAKE, PROFILE AT GREATEST DEPTH",52.578,-110.00574,0,1,,N,,03/06/1986 10:31:00,9107,532,FLUORIDE DISSOLVED,,0.24,mg/L,,,,,,358,0.02,0
ABS002,87AB001104,SAS,SOU,05GA,1,AB05GA0170,"DILLBERRY LAKE, PROFILE AT GREATEST DEPTH",52.578,-110.00574,0,1,,N,,02/26/1987 11:01:00,9107,532,FLUORIDE DISSOLVED,,0.25,mg/L,,,,,,358,0.02,0
ABS002,87AB001107,SAS,SOU,05GA,1,AB05GA0170,"DILLBERRY LAKE, PROFILE AT GREATEST DEPTH",52.578,-110.00574,0,1,,N,,02/26/1987 11:04:00,9107,532,FLUORIDE DISSOLVED,,0.24,mg/L,,,,,,358,0.02,0
ABS002,87AB001113,SAS,SOU,05GA,1,AB05GA0170,"DILLBERRY LAKE, PROFILE AT GREATEST DEPTH",52.578,-110.00574,0,1,,N,,02/26/1987 11:10:00,9107,532,FLUORIDE DISSOLVED,,0.25,mg/L,,,,,,358,0.02,0
ABS002,91AB001607,SAS,SOU,05GA,1,AB05GA0170,"DILLBERRY LAKE, PROFILE AT GREATEST DEPTH",52.578,-110.00574,0,1,,N,,01/30/1991 13:01:00,9107,532,FLUORIDE DISSOLVED,,0.24,mg/L,,,,,,358,0.02,0
ABS002,91AB001610,SAS,SOU,05GA,1,AB05GA0170,"DILLBERRY LAKE, PROFILE AT GREATEST DEPTH",52.578,-110.00574,0,1,,N,,01/30/1991 13:04:00,9107,532,FLUORIDE DISSOLVED,,0.24,mg/L,,,,,,358,0.02,0
ABS002,91AB001616,SAS,SOU,05GA,1,AB05GA0170,"DILLBERRY LAKE, PROFILE AT GREATEST DEPTH",52.578,-110.00574,0,1,,N,,01/30/1991 13:10:00,9107,532,FLUORIDE DISSOLVED,,0.26,mg/L,,,,,,358,0.02,0
ABS002,96AB000753,SAS,SOU,05GA,1,AB05GA0170,"DILLBERRY LAKE, PROFILE AT GREATEST DEPTH",52.578,-110.00574,0,1,,N,,02/22/1996 12:27:00,9105,532,FLUORIDE DISSOLVED,,0.27,mg/L,,,,,,356,0.05,0
ABS002,96AB000755,SAS,SOU,05GA,1,AB05GA0170,"DILLBERRY LAKE, PROFILE AT GREATEST DEPTH",52.578,-110.00574,0,1,,N,,02/22/1996 12:34:00,9105,532,FLUORIDE DISSOLVED,,0.28,mg/L,,,,,,356,0.05,0
ABS002,96AB000756,SAS,SOU,05GA,1,AB05GA0170,"DILLBERRY LAKE, PROFILE AT GREATEST DEPTH",52.578,-110.00574,0,1,,N,,02/22/1996 12:37:00,9105,532,FLUORIDE DISSOLVED,,0.3,mg/L,,,,,,356,0.05,0
ABS002,83AB002618,CHU,BEA,06AF,1,AB06AF0040,"DOLLY LAKE, COMPOSITE",54.58083,-110.23056,0,13,,N,,06/22/1983 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.16,mg/L,,,,,,358,0.02,0
ABS002,83AB002619,CHU,BEA,06AF,1,AB06AF0040,"DOLLY LAKE, COMPOSITE",54.58083,-110.23056,0,13,,N,,08/25/1983 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.16,mg/L,,,,,,358,0.02,0
ABS002,92AB002915,MAC,PEA,07HE,1,AB07HE0030,"DONALDSON LAKE (L85), COMPOSITE",57.68472,-116.2325,0,13,,N,,08/20/1992 11:10:00,9107,532,FLUORIDE DISSOLVED,,0.04,mg/L,,,,,,358,0.02,0
ABS163,07SWE02177,SAS,BAT,05FA,1,AB05FA0596,"DRIEDMEAT LAKE, COMPOSITE",52.87161,-112.75619,0,13,133,N,sunny hot wind picked up a bit since morning,07/11/2007 12:30:00,9105,532,FLUORIDE DISSOLVED,,0.17,mg/L,.05,,,,,356,0.05,34
ABS163,07SWE02599,SAS,BAT,05FA,1,AB05FA0596,"DRIEDMEAT LAKE, COMPOSITE",52.87161,-112.75619,0,13,133,N,,08/13/2007 14:10:00,9105,532,FLUORIDE DISSOLVED,,0.2,mg/L,.05,,,,,356,0.05,34
ABS163,07SWE03093,SAS,BAT,05FA,1,AB05FA0596,"DRIEDMEAT LAKE, COMPOSITE",52.87161,-112.75619,0,13,133,N,,09/19/2007 13:00:00,9105,532,FLUORIDE DISSOLVED,,0.19,mg/L,,,,,,356,0.05,34
ABS163,07SWE02603,SAS,BAT,05FA,1,AB05FA0595,"DRIEDMEAT LAKE, PROFILE",52.87161,-112.75619,0,1,25,N,,08/13/2007 14:20:00,9105,532,FLUORIDE DISSOLVED,,0.2,mg/L,.05,,,,,356,0.05,34
ABS163,07SWE02606,SAS,BAT,05FA,1,AB05FA0595,"DRIEDMEAT LAKE, PROFILE",52.87161,-112.75619,0,1,25,N,,08/13/2007 14:30:00,9105,532,FLUORIDE DISSOLVED,,0.2,mg/L,.05,,,,,356,0.05,34
ABS002,84AB002565,SAS,BAT,05FA,1,AB05FA0550,"DRIEDMEAT LAKE, SITE 2 COMPOSITE",52.89167,-112.7875,0,1,,N,,05/07/1984 10:00:00,9107,532,FLUORIDE DISSOLVED,,0.19,mg/L,,,,,,358,0.02,0
ABS002,84AB002566,SAS,BAT,05FA,1,AB05FA0550,"DRIEDMEAT LAKE, SITE 2 COMPOSITE",52.89167,-112.7875,0,1,,N,,05/30/1984 14:00:00,9107,532,FLUORIDE DISSOLVED,,0.21,mg/L,,,,,,358,0.02,0
ABS002,84AB002567,SAS,BAT,05FA,1,AB05FA0550,"DRIEDMEAT LAKE, SITE 2 COMPOSITE",52.89167,-112.7875,0,1,,N,,06/29/1984 08:00:00,9107,532,FLUORIDE DISSOLVED,,0.24,mg/L,,,,,,358,0.02,0
ABS002,84AB002568,SAS,BAT,05FA,1,AB05FA0550,"DRIEDMEAT LAKE, SITE 2 COMPOSITE",52.89167,-112.7875,0,1,,N,,07/25/1984 08:00:00,9107,532,FLUORIDE DISSOLVED,,0.22,mg/L,,,,,,358,0.02,0
ABS002,84AB002569,SAS,BAT,05FA,1,AB05FA0550,"DRIEDMEAT LAKE, SITE 2 COMPOSITE",52.89167,-112.7875,0,1,,N,,08/23/1984 09:00:00,9107,532,FLUORIDE DISSOLVED,,0.23,mg/L,,,,,,358,0.02,0
ABS002,84AB002570,SAS,BAT,05FA,1,AB05FA0550,"DRIEDMEAT LAKE, SITE 2 COMPOSITE",52.89167,-112.7875,0,1,,N,,09/27/1984 11:00:00,9107,532,FLUORIDE DISSOLVED,,0.23,mg/L,,,,,,358,0.02,0
ABS002,88AB001933,SAS,BAT,05FA,1,AB05FA0550,"DRIEDMEAT LAKE, SITE 2 COMPOSITE",52.89167,-112.7875,0,1,,N,,06/01/1988 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.21,mg/L,,,,,,358,0.02,0
ABS002,88AB001934,SAS,BAT,05FA,1,AB05FA0550,"DRIEDMEAT LAKE, SITE 2 COMPOSITE",52.89167,-112.7875,0,1,,N,,09/07/1988 11:00:00,9107,532,FLUORIDE DISSOLVED,,0.24,mg/L,,,,,,358,0.02,0
ABS020,99SWE02322,SAS,BAT,05FA,1,AB05FA0550,"DRIEDMEAT LAKE, SITE 2 COMPOSITE",52.89167,-112.7875,0,13,133,N,,05/31/1999 10:00:00,9105,532,FLUORIDE DISSOLVED," ",0.26,mg/L,0.05,,,,,356,0.05,34
ABS020,99SWE02584,SAS,BAT,05FA,1,AB05FA0550,"DRIEDMEAT LAKE, SITE 2 COMPOSITE",52.89167,-112.7875,0,13,133,N,,06/17/1999 13:30:00,9105,532,FLUORIDE DISSOLVED," ",0.25,mg/L,0.05,,,,,356,0.05,34
ABS020,99SWE03307,SAS,BAT,05FA,1,AB05FA0550,"DRIEDMEAT LAKE, SITE 2 COMPOSITE",52.89167,-112.7875,0,13,133,N,"beautiful, calm morning, 6 different herds of cattle along the waters edge",07/10/1999 09:30:00,9105,532,FLUORIDE DISSOLVED,,0.24,mg/L,,,,,,356,0.05,34
ABS020,99SWE04739,SAS,BAT,05FA,1,AB05FA0550,"DRIEDMEAT LAKE, SITE 2 COMPOSITE",52.89167,-112.7875,0,13,133,N,,09/04/1999 09:30:00,9105,532,FLUORIDE DISSOLVED," ",0.19,mg/L,0.05,,,,,356,0.05,34
ABS122,05SWE01201,SAS,BAT,05FA,1,AB05FA0550,"DRIEDMEAT LAKE, SITE 2 COMPOSITE",52.89167,-112.7875,0,13,133,N,,06/07/2005 12:30:00,9105,532,FLUORIDE DISSOLVED," ",0.21,mg/L,0.0500,,,,,356,0.05,23
ABS122,05SWE02097,SAS,BAT,05FA,1,AB05FA0550,"DRIEDMEAT LAKE, SITE 2 COMPOSITE",52.89167,-112.7875,0,13,133,N,,08/10/2005 14:30:00,9105,532,FLUORIDE DISSOLVED," ",0.25,mg/L,0.0500,,,,,356,0.05,23
ABS122,05SWE03814,SAS,BAT,05FA,1,AB05FA0550,"DRIEDMEAT LAKE, SITE 2 COMPOSITE",52.89167,-112.7875,0,13,133,N,,10/18/2005 13:30:00,9105,532,FLUORIDE DISSOLVED," ",0.23,mg/L,0.0500,,,,,356,0.05,23
ABS002,72AB000234,SAS,BAT,05FA,1,AB05FA0560,"DRIEDMEAT LAKE, SITE 2 PROFILE",52.89167,-112.7875,0,1,,N,,12/28/1972 10:30:00,9105,532,FLUORIDE DISSOLVED,,0.29,mg/L,,,,,,356,0.05,0
ABS002,85AB002210,SAS,BAT,05FA,1,AB05FA0560,"DRIEDMEAT LAKE, SITE 2 PROFILE",52.89167,-112.7875,0,1,,N,,02/20/1985 09:00:00,9107,532,FLUORIDE DISSOLVED,,0.35,mg/L,,,,,,358,0.02,0
ABS002,86AB001362,SAS,BAT,05FA,1,AB05FA0560,"DRIEDMEAT LAKE, SITE 2 PROFILE",52.89167,-112.7875,0,1,,N,,01/16/1986 10:01:00,9107,532,FLUORIDE DISSOLVED,,0.27,mg/L,,,,,,358,0.02,0
ABS002,86AB001364,SAS,BAT,05FA,1,AB05FA0560,"DRIEDMEAT LAKE, SITE 2 PROFILE",52.89167,-112.7875,0,1,,N,,01/16/1986 10:03:00,9107,532,FLUORIDE DISSOLVED,,0.37,mg/L,,,,,,358,0.02,0
ABS002,86AB003471,MAC,ATH,07BE,1,AB07BE0690,"DUCK LAKE, COMPOSITE",54.65,-113.94433,0,13,,N,,06/23/1986 18:30:00,9107,532,FLUORIDE DISSOLVED,,0.1,mg/L,,,,,,358,0.02,0
ABS002,86AB003462,MAC,ATH,07BE,1,AB07BE0580,"DUGGAN'S LAKE, COMPOSITE",54.21666,-113.45,0,13,,N,,06/02/1986 13:15:00,9107,532,FLUORIDE DISSOLVED,,0.27,mg/L,,,,,,358,0.02,0
ABS002,83AB001290,SAS,BOW,05BM,1,AB05BM0760,"EAGLE LAKE, COMPOSITE",51,-113.31667,0,13,,N,,04/28/1983 14:00:00,9105,532,FLUORIDE DISSOLVED,,0.42,mg/L,,,,,,356,0.05,0
ABS002,83AB001291,SAS,BOW,05BM,1,AB05BM0760,"EAGLE LAKE, COMPOSITE",51,-113.31667,0,13,,N,,08/25/1983 14:00:00,9105,532,FLUORIDE DISSOLVED,,0.29,mg/L,,,,,,356,0.05,0
ABS002,84AB001904,SAS,BOW,05BM,1,AB05BM0760,"EAGLE LAKE, COMPOSITE",51,-113.31667,0,13,,N,,07/23/1984 15:00:00,9105,532,FLUORIDE DISSOLVED,,0.25,mg/L,,,,,,356,0.05,0
ABS002,88AB001334,SAS,BOW,05BM,1,AB05BM0760,"EAGLE LAKE, COMPOSITE",51,-113.31667,0,13,,N,,05/03/1988 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.41,mg/L,,,,,,358,0.02,0
ABS002,88AB001335,SAS,BOW,05BM,1,AB05BM0760,"EAGLE LAKE, COMPOSITE",51,-113.31667,0,13,,N,,05/25/1988 10:00:00,9107,532,FLUORIDE DISSOLVED,,0.45,mg/L,,,,,,358,0.02,0
ABS002,88AB001336,SAS,BOW,05BM,1,AB05BM0760,"EAGLE LAKE, COMPOSITE",51,-113.31667,0,13,,N,,06/15/1988 11:00:00,9107,532,FLUORIDE DISSOLVED,,0.46,mg/L,,,,,,358,0.02,0
