Station,SampleDateTime,MeasurementValue
"BOW RIVER, NEAR RONALANE BRIDGE",09/08/1992 13:30:00,0.19
"BOW RIVER, NEAR RONALANE BRIDGE",10/05/1992 12:40:00,0.2
"BOW RIVER, NEAR RONALANE BRIDGE",11/17/1992 12:00:00,0.21
"BOW RIVER, NEAR RONALANE BRIDGE",12/08/1992 15:15:00,0.26
"BOW RIVER, NEAR RONALANE BRIDGE",01/11/1993 13:45:00,0.27
"BOW RIVER, NEAR RONALANE BRIDGE",02/22/1993 12:15:00,0.21
"BOW RIVER, NEAR RONALANE BRIDGE",03/08/1993 13:30:00,0.18
"BOW RIVER, NEAR RONALANE BRIDGE",04/13/1993 13:45:00,0.19
"BOW RIVER, NEAR RONALANE BRIDGE",05/10/1993 13:15:00,0.2
"BOW RIVER, NEAR RONALANE BRIDGE",06/08/1993 13:00:00,0.19
"BOW RIVER, NEAR RONALANE BRIDGE",07/19/1993 15:45:00,0.18
"BOW RIVER, NEAR RONALANE BRIDGE",08/19/1993 13:40:00,0.05
"BOW RIVER, NEAR RONALANE BRIDGE",09/15/1993 13:15:00,0.19
"BOW RIVER, NEAR RONALANE BRIDGE",10/14/1993 09:15:00,0.19
"BOW RIVER, NEAR RONALANE BRIDGE",11/16/1993 11:45:00,0.2
"BOW RIVER, NEAR RONALANE BRIDGE",12/14/1993 14:30:00,0.2
"BOW RIVER, NEAR RONALANE BRIDGE",01/26/1994 12:00:00,0.19
"BOW RIVER, NEAR RONALANE BRIDGE",02/15/1994 14:30:00,0.24
"BOW RIVER, NEAR RONALANE BRIDGE",03/23/1994 11:45:00,0.19
"BOW RIVER, NEAR RONALANE BRIDGE",04/27/1994 17:30:00,0.21
"BOW RIVER, NEAR RONALANE BRIDGE",07/13/1994 11:30:00,0.2
"BOW RIVER, NEAR RONALANE BRIDGE",10/20/1994 14:00:00,0.23
"BOW RIVER, NEAR RONALANE BRIDGE",01/16/1995 15:15:00,0.25
"BOW RIVER, NEAR RONALANE BRIDGE",04/26/1995 14:30:00,0.24
"BOW RIVER, NEAR RONALANE BRIDGE",07/19/1995 10:00:00,0.21
"BOW RIVER, NEAR RONALANE BRIDGE",08/17/1995 17:46:00,0.15
"BOW RIVER, NEAR RONALANE BRIDGE",10/05/1995 14:30:00,0.24
"BOW RIVER, NEAR RONALANE BRIDGE",01/24/1996 11:30:00,0.3
"BOW RIVER, NEAR RONALANE BRIDGE",04/22/1996 16:00:00,0.2
"BOW RIVER, NEAR RONALANE BRIDGE",07/16/1996 09:30:00,0.18
"BOW RIVER, NEAR RONALANE BRIDGE",10/18/1996 08:30:00,0.14
"BOW RIVER, NEAR RONALANE BRIDGE",01/14/1997 13:00:00,0.26
"BOW RIVER, NEAR RONALANE BRIDGE",04/23/1997 12:30:00,0.25
"BOW RIVER, NEAR RONALANE BRIDGE",07/24/1997 15:00:00,0.2
"BOW RIVER, NEAR RONALANE BRIDGE",10/07/1997 12:30:00,0.25
"BOW RIVER, NEAR RONALANE BRIDGE",01/21/1998 10:30:00,0.29
"BOW RIVER, NEAR RONALANE BRIDGE",04/22/1998 12:30:00,0.29
"BOW RIVER, NEAR RONALANE BRIDGE",07/23/1998 09:30:00,0.25
"BOW RIVER, NEAR RONALANE BRIDGE",10/21/1998 09:30:00,0.32
"BOW RIVER, NEAR RONALANE BRIDGE",01/12/1999 10:00:00,0.22
"BOW RIVER, NEAR RONALANE BRIDGE",04/21/1999 09:00:00,0.22
"BOW RIVER, NEAR RONALANE BRIDGE",05/25/1999 11:00:00,0.21
"BOW RIVER, NEAR RONALANE BRIDGE",06/22/1999 07:15:00,0.17
"BOW RIVER, NEAR RONALANE BRIDGE",07/27/1999 07:50:00,0.15
"BOW RIVER, NEAR RONALANE BRIDGE",08/24/1999 07:30:00,0.15
"BOW RIVER, NEAR RONALANE BRIDGE",09/29/1999 11:45:00,0.17
"BOW RIVER, NEAR RONALANE BRIDGE",10/28/1999 12:00:00,0.17
"BOW RIVER, NEAR RONALANE BRIDGE",11/24/1999 13:40:00,0.18
"BOW RIVER, NEAR RONALANE BRIDGE",12/12/1999 09:45:00,0.2
"BOW RIVER, NEAR RONALANE BRIDGE",01/26/2000 12:30:00,0.22
"BOW RIVER, NEAR RONALANE BRIDGE",02/28/2000 12:00:00,0.19
"BOW RIVER, NEAR RONALANE BRIDGE",03/29/2000 12:00:00,0.15
"BOW RIVER, NEAR RONALANE BRIDGE",04/19/2000 14:35:00,0.17
"BOW RIVER, NEAR RONALANE BRIDGE",05/30/2000 14:10:00,0.22
"BOW RIVER, NEAR RONALANE BRIDGE",06/26/2000 12:30:00,0.18
"BOW RIVER, NEAR RONALANE BRIDGE",07/25/2000 09:30:00,0.2
"BOW RIVER, NEAR RONALANE BRIDGE",08/28/2000 13:20:00,0.1
"BOW RIVER, NEAR RONALANE BRIDGE",09/27/2000 13:45:00,0.17
"BOW RIVER, NEAR RONALANE BRIDGE",10/20/2000 09:20:00,0.16
"BOW RIVER, NEAR RONALANE BRIDGE",11/29/2000 13:30:00,0.19
"BOW RIVER, NEAR RONALANE BRIDGE",12/19/2000 10:15:00,0.23
"BOW RIVER, NEAR RONALANE BRIDGE",01/18/2001 14:30:00,0.21
"BOW RIVER, NEAR RONALANE BRIDGE",02/23/2001 12:00:00,0.22
"BOW RIVER, NEAR RONALANE BRIDGE",03/20/2001 13:00:00,0.19
"BOW RIVER, NEAR RONALANE BRIDGE",04/20/2001 09:30:00,0.19
"BOW RIVER, NEAR RONALANE BRIDGE",05/23/2001 14:55:00,0.22
"BOW RIVER, NEAR RONALANE BRIDGE",06/20/2001 09:50:00,0.18
"BOW RIVER, NEAR RONALANE BRIDGE",07/24/2001 14:15:00,0.19
"BOW RIVER, NEAR RONALANE BRIDGE",08/21/2001 14:00:00,0.17
"BOW RIVER, NEAR RONALANE BRIDGE",09/26/2001 10:15:00,0.21
"BOW RIVER, NEAR RONALANE BRIDGE",10/23/2001 10:15:00,0.2
"BOW RIVER, NEAR RONALANE BRIDGE",11/27/2001 10:20:00,0.22
"BOW RIVER, NEAR RONALANE BRIDGE",12/18/2001 10:20:00,0.22
"BOW RIVER, NEAR RONALANE BRIDGE",01/22/2002 14:40:00,0.22
"BOW RIVER, NEAR RONALANE BRIDGE",02/14/2002 11:40:00,0.22
"BOW RIVER, NEAR RONALANE BRIDGE",03/18/2002 13:20:00,0.23
"BOW RIVER, NEAR RONALANE BRIDGE",04/25/2002 12:50:00,0.19
"BOW RIVER, NEAR RONALANE BRIDGE",05/30/2002 09:35:00,0.19
"BOW RIVER, NEAR RONALANE BRIDGE",06/26/2002 14:15:00,0.11
"BOW RIVER, NEAR RONALANE BRIDGE",07/23/2002 10:55:00,0.15
"BOW RIVER, NEAR RONALANE BRIDGE",08/27/2002 15:00:00,0.14
"BOW RIVER, NEAR RONALANE BRIDGE",09/30/2002 10:30:00,0.16
"BOW RIVER, NEAR RONALANE BRIDGE",10/23/2002 08:55:00,0.19
"BOW RIVER, NEAR RONALANE BRIDGE",11/19/2002 13:10:00,0.17
"BOW RIVER, NEAR RONALANE BRIDGE",12/17/2002 14:10:00,0.2
"BOW RIVER, NEAR RONALANE BRIDGE",01/23/2003 13:35:00,0.23
"BOW RIVER, NEAR RONALANE BRIDGE",02/24/2003 13:45:00,0.22
"BOW RIVER, NEAR RONALANE BRIDGE",03/12/2003 12:15:00,0.21
"BOW RIVER, NEAR RONALANE BRIDGE",04/29/2003 08:45:00,0.19
"BOW RIVER, NEAR RONALANE BRIDGE",05/29/2003 14:50:00,0.19
"BOW RIVER, NEAR RONALANE BRIDGE",06/26/2003 13:50:00,0.13
"BOW RIVER, NEAR RONALANE BRIDGE",07/15/2003 16:00:00,0.18
"BOW RIVER, NEAR RONALANE BRIDGE",08/25/2003 13:55:00,0.15
"BOW RIVER, NEAR RONALANE BRIDGE",09/24/2003 12:45:00,0.18
"BOW RIVER, NEAR RONALANE BRIDGE",10/30/2003 15:35:00,0.18
"BOW RIVER, NEAR RONALANE BRIDGE",11/28/2003 12:50:00,0.21
"BOW RIVER, NEAR RONALANE BRIDGE",12/15/2003 12:00:00,0.2
"BOW RIVER, NEAR RONALANE BRIDGE",01/20/2004 12:20:00,0.19
"BOW RIVER, NEAR RONALANE BRIDGE",02/23/2004 14:25:00,0.19
"BOW RIVER, NEAR RONALANE BRIDGE",03/17/2004 12:30:00,0.14
"BOW RIVER, NEAR RONALANE BRIDGE",04/28/2004 08:30:00,0.2
"BOW RIVER, NEAR RONALANE BRIDGE",05/26/2004 13:50:00,0.19
"BOW RIVER, NEAR RONALANE BRIDGE",06/22/2004 15:00:00,0.16
"BOW RIVER, NEAR RONALANE BRIDGE",07/28/2004 09:20:00,0.17
"BOW RIVER, NEAR RONALANE BRIDGE",08/24/2004 14:15:00,0.16
"BOW RIVER, NEAR RONALANE BRIDGE",09/14/2004 08:45:00,0.15
"BOW RIVER, NEAR RONALANE BRIDGE",10/21/2004 09:00:00,0.17
"BOW RIVER, NEAR RONALANE BRIDGE",11/23/2004 14:20:00,0.18
"BOW RIVER, NEAR RONALANE BRIDGE",12/16/2004 13:10:00,0.19
"BOW RIVER, NEAR RONALANE BRIDGE",01/27/2005 12:30:00,0.18
"BOW RIVER, NEAR RONALANE BRIDGE",02/17/2005 13:00:00,0.17
"BOW RIVER, NEAR RONALANE BRIDGE",03/08/2005 12:15:00,0.15
"BOW RIVER, NEAR RONALANE BRIDGE",04/29/2005 07:30:00,0.17
"BOW RIVER, NEAR RONALANE BRIDGE",05/26/2005 08:15:00,0.15
"BOW RIVER, NEAR RONALANE BRIDGE",06/29/2005 00:00:00,0.13
"BOW RIVER, NEAR RONALANE BRIDGE",07/19/2005 08:10:00,0.16
"BOW RIVER, NEAR RONALANE BRIDGE",08/24/2005 08:30:00,0.16
"BOW RIVER, NEAR RONALANE BRIDGE",09/28/2005 09:20:00,0.17
"BOW RIVER, NEAR RONALANE BRIDGE",10/31/2005 11:00:00,0.18
"BOW RIVER, NEAR RONALANE BRIDGE",11/24/2005 15:00:00,0.17
"BOW RIVER, NEAR RONALANE BRIDGE",12/20/2005 12:30:00,0.21
"BOW RIVER, NEAR RONALANE BRIDGE",01/26/2006 09:00:00,0.17
"BOW RIVER, NEAR RONALANE BRIDGE",02/22/2006 09:15:00,0.19
"BOW RIVER, NEAR RONALANE BRIDGE",03/21/2006 12:50:00,0.19
"BOW RIVER, NEAR RONALANE BRIDGE",04/19/2006 12:00:00,0.19
"BOW RIVER, NEAR RONALANE BRIDGE",05/24/2006 10:00:00,0.2
"BOW RIVER, NEAR RONALANE BRIDGE",06/21/2006 09:00:00,0.15
"BOW RIVER, NEAR RONALANE BRIDGE",07/25/2006 13:00:00,0.19
"BOW RIVER, NEAR RONALANE BRIDGE",08/30/2006 13:00:00,0.18
"BOW RIVER, NEAR RONALANE BRIDGE",09/19/2006 12:30:00,0.18
"BOW RIVER, NEAR RONALANE BRIDGE",10/25/2006 12:15:00,0.19
"BOW RIVER, NEAR RONALANE BRIDGE",11/21/2006 12:45:00,0.19
"BOW RIVER, NEAR RONALANE BRIDGE",12/13/2006 12:30:00,0.2
"BOW RIVER, NEAR RONALANE BRIDGE",01/29/2007 12:00:00,0.18
"BOW RIVER, NEAR RONALANE BRIDGE",02/21/2007 12:10:00,0.14
"BOW RIVER, NEAR RONALANE BRIDGE",04/24/2007 11:20:00,0.18
"BOW RIVER, NEAR RONALANE BRIDGE",05/23/2007 14:00:00,0.18
"BOW RIVER, NEAR RONALANE BRIDGE",06/25/2007 12:20:00,0.14
"BOW RIVER, NEAR RONALANE BRIDGE",07/23/2007 14:00:00,0.16
"BOW RIVER, NEAR RONALANE BRIDGE",08/28/2007 13:10:00,0.15
"BOW RIVER, NEAR RONALANE BRIDGE",09/26/2007 12:30:00,0.18
"BOW RIVER, NEAR RONALANE BRIDGE",10/23/2007 12:10:00,0.19
"BOW RIVER, NEAR RONALANE BRIDGE",11/22/2007 11:30:00,0.2
"BOW RIVER, NEAR RONALANE BRIDGE",12/13/2007 11:50:00,0.2
"BOW RIVER, NEAR RONALANE BRIDGE",01/15/2008 11:30:00,0.21
"BOW RIVER, NEAR RONALANE BRIDGE",02/20/2008 11:45:00,0.2
"BOW RIVER, NEAR RONALANE BRIDGE",03/11/2008 10:05:00,0.17
"BOW RIVER, NEAR RONALANE BRIDGE",04/16/2008 11:20:00,0.2
"BOW RIVER, NEAR RONALANE BRIDGE",05/22/2008 10:00:00,0.19
"BOW RIVER, NEAR RONALANE BRIDGE",06/18/2008 11:00:00,0.17
"BOW RIVER, NEAR RONALANE BRIDGE",07/16/2008 10:15:00,0.18
"BOW RIVER, NEAR RONALANE BRIDGE",08/21/2008 11:45:00,0.17
"BOW RIVER, NEAR RONALANE BRIDGE",09/23/2008 13:15:00,0.17
"BOW RIVER, NEAR RONALANE BRIDGE",10/14/2008 12:45:00,0.17
"BOW RIVER, NEAR RONALANE BRIDGE",11/19/2008 10:40:00,0.16
"BOW RIVER, NEAR RONALANE BRIDGE",12/17/2008 11:00:00,0.19
"BOW RIVER, NEAR RONALANE BRIDGE",01/20/2009 11:25:00,0.15
"BOW RIVER, NEAR RONALANE BRIDGE",02/11/2009 10:45:00,0.21
"BOW RIVER, NEAR RONALANE BRIDGE",03/16/2009 10:35:00,0.07
"BOW RIVER, NEAR RONALANE BRIDGE",04/22/2009 09:10:00,0.17
"BOW RIVER, NEAR RONALANE BRIDGE",05/25/2009 09:00:00,0.2
"BOW RIVER, NEAR RONALANE BRIDGE",06/16/2009 10:10:00,0.18
"BOW RIVER, NEAR RONALANE BRIDGE",07/21/2009 11:00:00,0.16
"BOW RIVER, NEAR RONALANE BRIDGE",08/19/2009 13:00:00,0.15
"BOW RIVER, NEAR RONALANE BRIDGE",09/16/2009 10:35:00,0.18
"BOW RIVER, NEAR RONALANE BRIDGE",10/26/2009 10:30:00,0.2
"BOW RIVER, NEAR RONALANE BRIDGE",11/24/2009 12:35:00,0.19
"BOW RIVER, NEAR RONALANE BRIDGE",12/09/2009 11:00:00,0.23
"BOW RIVER, NEAR RONALANE BRIDGE",01/20/2010 13:00:00,0.2
"BOW RIVER, NEAR RONALANE BRIDGE",02/10/2010 13:30:00,0.19
"BOW RIVER, NEAR RONALANE BRIDGE",03/10/2010 13:30:00,0.16
"BOW RIVER, NEAR RONALANE BRIDGE",04/21/2010 12:30:00,0.2
"BOW RIVER, NEAR RONALANE BRIDGE",05/11/2010 12:30:00,0.18
"BOW RIVER, NEAR RONALANE BRIDGE",06/23/2010 13:00:00,0.19
"BOW RIVER, NEAR RONALANE BRIDGE",07/21/2010 13:45:00,0.15
"BOW RIVER, NEAR RONALANE BRIDGE",08/18/2010 09:40:00,0.15
"BOW RIVER, NEAR RONALANE BRIDGE",09/22/2010 13:10:00,0.18
"BOW RIVER, NEAR RONALANE BRIDGE",10/21/2010 11:10:00,0.22
"BOW RIVER, NEAR RONALANE BRIDGE",11/30/2010 11:30:00,0.21
"BOW RIVER, NEAR RONALANE BRIDGE",12/21/2010 11:15:00,0.23
"BOW RIVER, NEAR RONALANE BRIDGE",01/25/2011 13:15:00,0.23
"BOW RIVER, NEAR RONALANE BRIDGE",02/23/2011 14:37:00,0.21
"BOW RIVER, NEAR RONALANE BRIDGE",03/08/2011 12:45:00,0.17
"BOW RIVER, NEAR RONALANE BRIDGE",04/13/2011 11:20:00,0.14
"BOW RIVER, NEAR RONALANE BRIDGE",05/18/2011 10:30:00,0.25
"BRAZEAU RIVER, AT BRAZEAU DAM DISCHARGE",11/21/1967 11:30:00,0.17
"BRAZEAU RIVER, AT BRAZEAU DAM DISCHARGE",01/16/1968 11:30:00,0.18
"BRAZEAU RIVER, AT BRAZEAU DAM DISCHARGE",02/14/1968 10:00:00,0.2
"BRAZEAU RIVER, AT BRAZEAU DAM DISCHARGE",03/05/1968 10:30:00,0.16
"BRAZEAU RIVER, AT BRAZEAU DAM DISCHARGE",10/02/1968 11:00:00,0.19
"BRAZEAU RIVER, AT BRAZEAU DAM DISCHARGE",11/13/1968 12:00:00,0.18
"BRAZEAU RIVER, AT BRAZEAU DAM DISCHARGE",12/11/1968 11:30:00,0.18
"BRAZEAU RIVER, AT BRAZEAU DAM DISCHARGE",01/14/1969 11:30:00,0.14
"BRAZEAU RIVER, AT BRAZEAU DAM DISCHARGE",02/04/1969 13:00:00,0.15
"BRAZEAU RIVER, AT BRAZEAU DAM DISCHARGE",03/19/1969 11:00:00,0.14
"BRAZEAU RIVER, AT BRAZEAU DAM DISCHARGE",10/07/1969 11:15:00,0.52
"BRAZEAU RIVER, AT BRAZEAU DAM DISCHARGE",11/26/1969 11:00:00,0.16
"BRAZEAU RIVER, AT BRAZEAU DAM DISCHARGE",01/08/1970 11:30:00,0.21
"BRAZEAU RIVER, AT BRAZEAU DAM DISCHARGE",02/03/1970 08:45:00,0.19
"BRAZEAU RIVER, AT BRAZEAU DAM DISCHARGE",02/26/1970 11:00:00,0.2
"BRAZEAU RIVER, AT BRAZEAU DAM DISCHARGE",03/17/1970 08:45:00,0.21
"BRAZEAU RIVER, AT BRAZEAU DAM DISCHARGE",04/22/1970 11:30:00,0.1
"BRAZEAU RIVER, AT BRAZEAU DAM DISCHARGE",05/04/1970 12:00:00,0.15
"BRAZEAU RIVER, AT BRAZEAU DAM DISCHARGE",09/22/1970 10:00:00,0.16
"BRAZEAU RIVER, AT BRAZEAU DAM DISCHARGE",02/29/1972 13:45:00,0.1
"BRAZEAU RIVER, AT BRAZEAU DAM DISCHARGE",10/16/1972 13:00:00,0.17
"BRAZEAU RIVER, AT BRAZEAU DAM DISCHARGE",11/07/1972 13:00:00,0.1
"BRAZEAU RIVER, AT BRAZEAU DAM DISCHARGE",12/12/1972 12:00:00,0.23
"BRAZEAU RIVER, AT BRAZEAU DAM DISCHARGE",01/09/1973 13:30:00,0.44
"BRAZEAU RIVER, AT BRAZEAU DAM DISCHARGE",06/19/1973 12:00:00,0.05
"BRAZEAU RIVER, AT BRAZEAU DAM DISCHARGE",08/21/1973 10:15:00,0.08
"BRAZEAU RIVER, AT BRAZEAU DAM DISCHARGE",10/23/1973 11:55:00,0.1
"BRAZEAU RIVER, AT BRAZEAU DAM DISCHARGE",11/20/1973 11:30:00,0.18
"BRAZEAU RIVER, AT BRAZEAU DAM DISCHARGE",12/04/1973 12:30:00,0.09
"BRAZEAU RIVER, AT BRAZEAU DAM DISCHARGE",01/08/1974 12:00:00,0.09
"BRAZEAU RIVER, AT BRAZEAU DAM DISCHARGE",03/05/1974 11:00:00,0.17
"BRAZEAU RIVER, AT BRAZEAU DAM DISCHARGE",07/16/1974 11:00:00,0.18
"BRAZEAU RIVER, AT BRAZEAU DAM DISCHARGE",11/13/1974 10:45:00,0.16
"BRAZEAU RIVER, AT BRAZEAU DAM DISCHARGE",01/28/1975 12:30:00,0.14
"BRAZEAU RIVER, AT BRAZEAU DAM DISCHARGE",03/04/1975 10:15:00,0.16
"BRAZEAU RIVER, AT BRAZEAU DAM DISCHARGE",12/09/1975 11:45:00,0.12
"BRAZEAU RIVER, AT BRAZEAU DAM DISCHARGE",03/16/1976 10:00:00,0.21
"BRAZEAU RIVER, AT BRAZEAU DAM DISCHARGE",06/17/2008 12:15:00,0.08
"BRAZEAU RIVER, AT BRAZEAU DAM DISCHARGE",10/03/2008 12:00:00,0.12
"CLEARWATER RIVER, AT ROCKY MOUNTAIN HOUSE",05/06/1985 12:20:00,0.21
"CLEARWATER RIVER, AT ROCKY MOUNTAIN HOUSE",06/11/1985 11:30:00,0.23
"CLEARWATER RIVER, AT ROCKY MOUNTAIN HOUSE",07/09/1985 11:50:00,0.24
"CLEARWATER RIVER, AT ROCKY MOUNTAIN HOUSE",09/03/1985 15:55:00,0.21
"CLEARWATER RIVER, AT ROCKY MOUNTAIN HOUSE",10/02/1985 11:20:00,0.24
"CLEARWATER RIVER, AT ROCKY MOUNTAIN HOUSE",02/04/1986 11:30:00,0.23
"CLEARWATER RIVER, AT ROCKY MOUNTAIN HOUSE",05/13/1986 10:30:00,0.2
"CLEARWATER RIVER, AT ROCKY MOUNTAIN HOUSE",10/09/1986 10:10:00,0.2
"CLEARWATER RIVER, AT ROCKY MOUNTAIN HOUSE",03/06/2008 09:00:00,0.19
"CLEARWATER RIVER, AT ROCKY MOUNTAIN HOUSE",06/16/2008 14:30:00,0.17
"CLEARWATER RIVER, AT ROCKY MOUNTAIN HOUSE",10/01/2008 11:00:00,0.21
"CLEARWATER RIVER, AT ROCKY MOUNTAIN HOUSE",05/11/2011 11:30:00,0.18
"COAL CREEK, 1/2 MILE WEST OF BOW CITY",05/13/1981 12:00:00,0.21
"COAL CREEK, 1/2 MILE WEST OF BOW CITY",07/20/1981 12:00:00,0.18
"COAL CREEK, 1/2 MILE WEST OF BOW CITY",09/01/1981 12:00:00,0.05
"CONJURING CREEK, 4 KM U/S CONFLUENCE WITH NORTH SASKATCHEWAN RIVER",11/26/1975 13:30:00,0.23
"CROWFOOT CREEK, ON HWY 1",05/13/1981 12:00:00,0.16
"CROWFOOT CREEK, ON HWY 1",07/20/1981 12:00:00,0.16
"CROWFOOT CREEK, ON HWY 1",09/01/1981 12:00:00,0.05
"CROWFOOT CREEK, ON HWY 1",08/17/1982 08:30:00,0.14
"CROWFOOT CREEK, ON HWY 1",08/17/1987 12:00:00,0.14
"CROWFOOT CREEK, ON HWY 1",08/15/1995 08:00:00,0.16
"CROWFOOT CREEK, ON HWY 1",10/31/1996 13:15:00,0.18
"CROWFOOT CREEK, ON HWY 1",05/21/1997 10:40:00,0.18
"ELBOW RIVER, AT 9TH AVE BRIDGE",02/07/1974 12:00:00,0.18
"ELBOW RIVER, AT 9TH AVE BRIDGE",02/27/1974 14:00:00,0.36
"ELBOW RIVER, AT 9TH AVE BRIDGE",04/02/1974 09:30:00,0.27
"ELBOW RIVER, AT 9TH AVE BRIDGE",06/26/1974 09:50:00,0.27
"ELBOW RIVER, AT 9TH AVE BRIDGE",09/05/1974 09:10:00,0.29
"ELBOW RIVER, AT 9TH AVE BRIDGE",09/05/1974 09:10:00,0.29
"ELBOW RIVER, AT 9TH AVE BRIDGE",10/16/1974 10:20:00,0.32
"ELBOW RIVER, AT 9TH AVE BRIDGE",11/07/1974 09:15:00,0.34
"ELBOW RIVER, AT 9TH AVE BRIDGE",12/03/1974 09:30:00,0.27
"ELBOW RIVER, AT 9TH AVE BRIDGE",03/13/1975 10:15:00,0.27
"ELBOW RIVER, AT 9TH AVE BRIDGE",05/01/1975 09:30:00,0.27
"ELBOW RIVER, AT 9TH AVE BRIDGE",07/10/1975 09:50:00,0.21
"ELBOW RIVER, AT 9TH AVE BRIDGE",12/04/1975 12:00:00,0.33
"ELBOW RIVER, AT 9TH AVE BRIDGE",02/03/1976 13:25:00,0.35
"ELBOW RIVER, AT 9TH AVE BRIDGE",08/17/1982 08:50:00,0.27
"ELBOW RIVER, AT 9TH AVE BRIDGE",04/26/1988 09:00:00,0.33
"ELBOW RIVER, AT 9TH AVE BRIDGE",05/17/1988 09:00:00,0.28
"ELBOW RIVER, AT 9TH AVE BRIDGE",06/07/1988 09:15:00,0.28
"ELBOW RIVER, AT 9TH AVE BRIDGE",06/29/1988 10:00:00,0.25
"ELBOW RIVER, AT 9TH AVE BRIDGE",07/19/1988 14:00:00,0.32
"ELBOW RIVER, AT 9TH AVE BRIDGE",08/09/1988 14:00:00,0.28
"ELBOW RIVER, AT 9TH AVE BRIDGE",08/31/1988 15:30:00,0.3
"ELBOW RIVER, AT 9TH AVE BRIDGE",09/21/1988 09:00:00,0.28
"ELBOW RIVER, AT 9TH AVE BRIDGE",10/11/1988 08:30:00,0.34
"ELBOW RIVER, AT 9TH AVE BRIDGE",11/09/1988 12:30:00,0.28
"ELBOW RIVER, AT 9TH AVE BRIDGE",12/06/1988 08:30:00,0.28
"ELBOW RIVER, AT 9TH AVE BRIDGE",01/03/1989 09:00:00,0.37
"ELBOW RIVER, AT 9TH AVE BRIDGE",02/09/1989 09:00:00,0.33
"ELBOW RIVER, AT 9TH AVE BRIDGE",03/08/1989 15:00:00,0.27
"ELBOW RIVER, AT 9TH AVE BRIDGE",05/09/1994 13:30:00,0.27
"ELBOW RIVER, AT 9TH AVE BRIDGE",06/06/1994 09:15:00,0.25
"ELBOW RIVER, AT 9TH AVE BRIDGE",07/04/1994 13:30:00,0.26
"ELBOW RIVER, AT 9TH AVE BRIDGE",08/02/1994 12:45:00,0.29
"ELBOW RIVER, AT 9TH AVE BRIDGE",09/06/1994 12:00:00,0.27
"ELBOW RIVER, AT 9TH AVE BRIDGE",10/03/1994 13:30:00,0.34
"ELBOW RIVER, AT 9TH AVE BRIDGE",11/16/1994 10:00:00,0.34
"ELBOW RIVER, AT 9TH AVE BRIDGE",12/07/1994 10:30:00,0.35
"ELBOW RIVER, AT 9TH AVE BRIDGE",01/25/1995 11:00:00,0.4
"ELBOW RIVER, AT 9TH AVE BRIDGE",02/15/1995 11:15:00,0.32
"ELBOW RIVER, AT 9TH AVE BRIDGE",03/22/1995 13:55:00,0.37
"ELBOW RIVER, AT 9TH AVE BRIDGE",05/18/1995 10:30:00,0.23
"ELBOW RIVER, AT 9TH AVE BRIDGE",06/21/1995 11:45:00,0.22
"ELBOW RIVER, AT 9TH AVE BRIDGE",07/19/1995 14:30:00,0.24
"ELBOW RIVER, AT 9TH AVE BRIDGE",08/10/1995 11:33:00,0.28
"ELBOW RIVER, AT 9TH AVE BRIDGE",09/20/1995 11:00:00,0.28
"ELBOW RIVER, AT 9TH AVE BRIDGE",10/05/1995 11:15:00,0.32
"ELBOW RIVER, AT 9TH AVE BRIDGE",01/11/1996 11:00:00,0.38
"ELBOW RIVER, AT 9TH AVE BRIDGE",04/30/1996 09:30:00,0.47
"ELBOW RIVER, AT 9TH AVE BRIDGE",07/18/1996 08:00:00,0.3
"ELBOW RIVER, AT 9TH AVE BRIDGE",10/22/1996 09:00:00,0.3
"ELBOW RIVER, AT 9TH AVE BRIDGE",01/17/1997 12:45:00,0.34
"ELBOW RIVER, AT 9TH AVE BRIDGE",04/25/1997 10:30:00,0.4
"ELBOW RIVER, AT 9TH AVE BRIDGE",07/23/1997 10:55:00,0.29
"ELBOW RIVER, AT 9TH AVE BRIDGE",10/22/1997 11:00:00,0.37
"ELBOW RIVER, AT 9TH AVE BRIDGE",01/15/1998 10:30:00,0.37
"ELBOW RIVER, AT 9TH AVE BRIDGE",04/16/1998 10:30:00,0.45
"ELBOW RIVER, AT 9TH AVE BRIDGE",07/29/1998 10:50:00,0.28
"ELBOW RIVER, AT 9TH AVE BRIDGE",10/22/1998 09:30:00,0.45
"ELBOW RIVER, AT 9TH AVE BRIDGE",01/15/1999 10:45:00,0.36
"ELBOW RIVER, AT 9TH AVE BRIDGE",04/28/1999 09:45:00,0.36
"ELBOW RIVER, AT 9TH AVE BRIDGE",05/31/1999 10:45:00,0.29
"ELBOW RIVER, AT 9TH AVE BRIDGE",07/06/1999 13:00:00,0.27
"ELBOW RIVER, AT 9TH AVE BRIDGE",07/26/1999 11:10:00,0.25
"ELBOW RIVER, AT 9TH AVE BRIDGE",08/30/1999 09:30:00,0.27
"ELBOW RIVER, AT 9TH AVE BRIDGE",09/28/1999 11:20:00,0.3
"ELBOW RIVER, AT 9TH AVE BRIDGE",10/27/1999 10:00:00,0.31
"ELBOW RIVER, AT 9TH AVE BRIDGE",11/25/1999 12:55:00,0.29
"ELBOW RIVER, AT 9TH AVE BRIDGE",12/22/1999 12:20:00,0.35
"ELBOW RIVER, AT 9TH AVE BRIDGE",01/31/2000 14:45:00,0.22
"ELBOW RIVER, AT 9TH AVE BRIDGE",03/02/2000 11:45:00,0.32
"ELBOW RIVER, AT 9TH AVE BRIDGE",04/03/2000 13:15:00,0.29
